NIS_Code,Nom_arrondissement,lat,lon
11000,Antwerpen,51.2806809908,4.50580868271
63000,Verviers,50.4642129234,6.02207039122
13000,Turnhout,51.2500937056,4.95042166855
62000,Liège,50.6134329172,5.60777783004
64000,Waremme,50.662789076,5.20650146039
37000,Tielt,50.9996048078,3.31299774746
45000,Audenarde,50.8329042705,3.63800410237
91000,Dinant,50.1657814103,5.02552266487
52000,Charleroi,50.444787424,4.44294649487
35000,Oostende,51.1764633468,2.952954949
57000,Tournai et Mouscron,50.6338508883,3.39274581438
85000,Virton,49.6656361607,5.4889733757
93000,Philippeville,50.1485199347,4.55057964469
33000,Ypres,50.8497666652,2.85165015812
71000,Hasselt,50.9514606242,5.27607862178
81000,Arlon,49.6793022985,5.77966371817
72000,Maaseik,51.1367189197,5.5169249487
46000,Sint-Niklaas,51.1947862659,4.14300971643
51000,Ath,50.6404953791,3.76953965599
92000,Namur,50.4609708848,4.85075035248
23000,Hal-Vilvorde,50.8511128614,4.27271499237
12000,Mechelen,51.0747191431,4.5262060152
53000,Mons,50.4452117687,3.87196255774
43000,Eeklo,51.2201401451,3.59077665311
42000,Dendermonde,51.0387715067,4.03554459096
36000,Roeselare,50.9402306957,3.11672335958
25000,Nivelles,50.6693315044,4.58378331504
56000,Thuin,50.1753754777,4.28036559637
31000,Brugge,51.2028428474,3.22032513186
82000,Bastogne,50.0843726009,5.74799495329
34000,Courtrai,50.820070882,3.3179866484
58000,La Louvière,50.4213892866,4.15176870283
73000,Tongres,50.83737235,5.51646342746
84000,Neufchâteau,49.910945607,5.29364540406
83000,Marche-en-Famenne,50.2300000633,5.4991861828
32000,Diksmuide,51.0215546481,2.88129559968
21000,Bruxelles-Capitale,50.8360549337,4.37064954642
41000,Aalst,50.8749129971,3.94869095651
38000,Veurne,51.0475497834,2.67650736846
24000,Leuven,50.8902607886,4.84846231194
44000,Gent,51.0606595087,3.6641395333
55000,Soignies,50.5633363353,4.13593643238
61000,Huy,50.4951347635,5.33912941281
54000,Mouscron,50.733333,3.216667
